brain_region,gene_id,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256,effect_size_512,p-value_512,power_512,t_stat_512,effect_size_1024,p-value_1024,power_1024,t_stat_1024
4251,1259,0.7386696989663095,0.55,0.5939660917611325,4.432637471995865,0.24731202282674894,0.505,0.24196766623960708,1.1258528636156608,0.050015061242044426,0.469,0.08564834791000053,0.31246556604258385,0.3184756240580814,0.53,0.8093313271781173,2.8579923883792544,0.20116405968072543,0.477,0.7320113652849051,2.2134449199376163,0.40849513336062165,0.513,0.9999999999683906,6.52810936744232,0.3140254030052387,0.491,0.9999999999994009,7.1339118634446805,0.11790194185428368,0.483,0.9832280445798387,3.625310348048116
4251,2538,-0.1845692959017012,0.49,0.017001170402095478,-0.9656786441423764,-0.06308912069820469,0.489,0.02963808815920932,-0.32176824056069486,-0.12585503328175657,0.506,0.00960260759875553,-0.7907189741234364,-0.0516966356886942,0.5,0.01998702450773504,-0.4449433293234468,-0.018464541377209306,0.503,0.03196650326349071,-0.2102049921754175,-0.04725239768862034,0.469,0.008222411038449562,-0.7700385164983342,-0.01783135944627341,0.485,0.020289917160214443,-0.40436607196345825,-0.022318919626463353,0.488,0.009172327792384305,-0.7141680243742152
4251,2541,0.5576912597464809,0.514,0.41267699658789136,1.5731701834197738,0.18622362250381505,0.536,0.17535004240696583,0.6746385087165782,0.04293569469118784,0.505,0.07967997101793145,0.24363625237588474,0.05311570172706838,0.49,0.11038648034906984,0.4722028264860702,0.16134570383867497,0.521,0.5678207837332687,1.954647464008199,0.08584141978756768,0.518,0.3916447203716287,1.3264458775545132,0.11946669266376492,0.493,0.8542388294853489,2.827065223567609,0.0902348977417643,0.517,0.8926515012721381,2.977569087720742
4251,3338,-0.3086982573229593,0.442,0.007329592232117599,-1.794249939235152,0.3076191089826633,0.497,0.3192421368839149,1.657658994370682,0.6587193808558733,0.533,0.9771597859815208,5.020063139406251,0.49666159445850344,0.535,0.9888513164318324,4.7404717554143065,0.5385708097113795,0.524,0.9999999994467363,7.322070051530004,0.4419963756354851,0.505,0.9999999999992361,8.358660014636559,0.396920003381806,0.501,1.0,10.082139984679541,0.628983927161579,0.507,1.0,22.784174244149114
4254,1259,0.5682684442913026,0.541,0.423157738674273,2.298581081673842,0.027265195637081956,0.486,0.061706008165595794,0.1203185878718804,-0.1627082022641313,0.471,0.005455121226800919,-1.012748860795204,0.12764770861301925,0.506,0.26283540152885565,1.0771057329422413,0.10800730795357318,0.494,0.3338163195504644,1.297581219280309,0.3935508843384396,0.507,0.9999999998480874,6.190821302382623,0.439950907461565,0.512,1.0,10.11610687459214,0.42415501542943895,0.489,1.0,14.775760686845683
4254,2538,-0.0756985968897279,0.5,0.03291965777393435,-0.38057311911866076,0.014602789022574855,0.495,0.05602799889713139,0.07837844586045124,-0.05972855807068107,0.503,0.024108172397901306,-0.4045619494780585,-0.03153451969090865,0.494,0.029083448951662705,-0.29220418584203106,0.00041724911092088897,0.491,0.05048615235201526,0.004890397725043355,-0.033256426633078304,0.481,0.014794552400666183,-0.543524191157666,-0.02293282924367266,0.485,0.015267587591639264,-0.5369479861610267,-0.03751950043199122,0.473,0.0022227727650118156,-1.2168923482289216
4254,2541,0.0935818826614914,0.501,0.0800629430389922,0.25392832742574634,-0.2516128072350772,0.491,0.0045568557992532455,-1.0220015953372656,-0.3465358067585103,0.476,0.00018292487728399642,-2.172680206709995,-0.38168883130008435,0.462,1.5339508832035165e-06,-3.9094658959120085,-0.2274145470628587,0.525,1.3101722799335747e-05,-2.9294385947752115,-0.14019217252430666,0.5,5.179983503955654e-05,-2.3703983702883584,-0.09942595165691223,0.49,4.9785180093020465e-05,-2.3809321469003586,0.010402412532700278,0.479,0.09472692642306368,0.34845091123189825
4254,3338,-0.4980105006902197,0.44,0.0016874766639657368,-8.292156480342838,-0.411200171821842,0.458,0.0006424627871358668,-5.681760161875164,-0.09112239333583008,0.517,0.0158076150678208,-0.8752928332108018,0.11259970295270527,0.503,0.22550995083859382,1.1416502062861926,0.17621845210910217,0.474,0.6323912678305558,2.2094580204125283,0.12887793070289497,0.49,0.6597270579018796,2.351245516016729,0.25455097215616523,0.49,0.9999999957900901,6.440483154465023,0.35385071223411924,0.499,1.0,13.06880067909389
4255,1259,1.2769680039440452,0.555,0.9441706511538912,5.979505319571859,0.7209219484369388,0.527,0.8654401059776707,2.9308225398227847,0.616019242351509,0.493,0.9609934198110683,3.8155388821347005,0.8315906198275891,0.543,0.9999999999856142,6.900034984068736,0.5369990948745965,0.507,0.9999999993818022,5.544061289080377,0.6780856384208106,0.514,1.0,10.733871933605522,0.7430674843945834,0.506,1.0,16.44774699561713,0.7310800574695623,0.49,1.0,23.971117984466247
4255,2541,0.2541678406627412,0.512,0.16020714435771377,0.6683660081083687,-0.12594110042108056,0.525,0.01672585694335449,-0.4429196854797521,-0.2727944056266079,0.495,0.0008020782925390879,-1.5127483296877513,-0.2642446566472665,0.5,9.332213892476737e-05,-2.326622629523424,-0.12898865128432288,0.517,0.0009792142909635926,-1.516793629237272,-0.19149980277884424,0.486,1.2956334813907233e-06,-3.1530852609867046,-0.20520222064378907,0.495,0.0,-4.882569804647225,-0.1377044795714831,0.487,0.0,-4.793399682540797
4256,1259,1.18169268309245,0.556,0.9118795391258576,5.059063496171252,0.43923640429789323,0.503,0.5128389779208874,1.463419822519568,0.27747193228248623,0.482,0.45636667565584743,1.4322646175521847,0.6058437725779201,0.535,0.9991809198781351,4.338579758646841,0.5181847233828423,0.493,0.9999999977215002,5.24695270480852,0.4927852009832727,0.535,0.9999999999999984,6.772232799594327,0.4549066824490477,0.499,1.0,8.9705477016206,0.46773573648583233,0.492,1.0,14.272234123704056
4256,2538,-0.0877290682438251,0.489,0.030708418945421756,-0.35214745255562674,-0.038830478376415324,0.515,0.036458521197996197,-0.1884101864569353,-0.07911726120153348,0.492,0.018635444857820205,-0.44716583512925007,-0.07717018368685753,0.479,0.012046646338938816,-0.6281929419043746,-0.008964198235454005,0.492,0.0404286549289421,-0.10158426074171427,-0.013310291270726983,0.473,0.03163749661556525,-0.21419871317378697,-0.03356731775071624,0.503,0.008121904764526677,-0.7711249975019866,-0.05695140900887204,0.495,0.00026403850057954426,-1.817533541467517
4256,2541,0.3226721921758262,0.515,0.20647788692464997,0.7133676017786406,-0.05900380094837892,0.518,0.030706383943766458,-0.18032527006027632,-0.15438065166512427,0.492,0.006219245991739397,-0.7232613583506753,-0.2259141563375011,0.482,0.00029845633267844285,-1.6653774753491613,-0.10214840557059734,0.527,0.00259975295486059,-1.0566637120417608,-0.07528223162671827,0.502,0.0022123416705081,-1.1444934688223591,-0.17979840715886772,0.498,4.639914341630913e-09,-3.9455314316980985,-0.08736112112330419,0.495,4.527700637857457e-06,-2.892066321526074
4257,1259,1.0956541142376666,0.55,0.8721812588629042,4.249594257802056,0.2626857832360252,0.492,0.2606629878641673,0.8124047325750088,-0.03319795709300288,0.465,0.03372962589556183,-0.1477109951777937,0.3454771071192911,0.532,0.8619420319478022,2.179385986327822,0.34155609178437535,0.497,0.9860507764164902,3.1614974304667003,0.4429020077707317,0.529,0.9999999999993119,5.678022283281554,0.4409792692987724,0.5,1.0,8.158226598005108,0.4528985960987612,0.5,1.0,13.170086492265272
4257,2541,0.3156053097366279,0.501,0.2013710640210079,0.6706833811509788,0.011268373344997744,0.52,0.0546034371734887,0.03417395356209746,-0.17588777890733717,0.492,0.004415435322051908,-0.7841451197700645,-0.2578310334531098,0.497,0.00011405196387703764,-1.8396344018726485,-0.11792056021617163,0.531,0.0014797899243085277,-1.1821994984163626,-0.12812221926454656,0.505,0.00011239574132138053,-1.8747459473843757,-0.20645687720228603,0.491,0.0,-4.325649744732966,-0.11605196224767182,0.495,4.219089022594602e-08,-3.7241739907999
4258,1259,-0.011182993605683268,0.497,0.04710550602288022,-0.08824089939613229,-0.6686873937391735,0.471,1.291478253206968e-05,-3.2471770958826367,-0.9482586531585079,0.461,0.0,-6.336047492244608,-0.6423052110608276,0.466,0.0,-5.278066784631785,-0.7050877892566357,0.471,7.771561172376096e-16,-8.453234871713084,-0.4904176410382296,0.484,2.1094237467877974e-15,-8.419433379188867,-0.3948866040149763,0.466,0.0,-9.316385859937128,-0.3297809517091845,0.479,0.0,-11.078265282185988
4258,2538,0.11488706436541747,0.511,0.08850299009671647,0.387944905776607,0.39528597489348044,0.526,0.4461494610898362,1.7492593466314077,0.17649570837467118,0.508,0.25200683254065837,0.9594681149666673,0.22146811592619176,0.487,0.5429308290988069,1.6397406852738123,0.17530753781752761,0.498,0.628522537403862,1.8444298700925885,0.10676850126700095,0.484,0.523487478676528,1.6153187525545,0.05848109316939982,0.491,0.3732229443346735,1.2916977274578432,0.03151923720571622,0.477,0.26209339953211785,0.9486570155776808
4258,2541,0.667092034052001,0.523,0.5225951928821913,1.371213142364882,0.23621251802805904,0.531,0.2289347215314278,0.6900377665383903,0.05841131406055273,0.493,0.09315340455411292,0.24999527439218489,-0.018414589424703892,0.482,0.036678934177744815,-0.12308706982144545,0.15156266359533435,0.513,0.5242163719599218,1.4266452185482228,0.2056898159299318,0.507,0.9492300702673104,2.878138600869009,0.21634949927605676,0.5,0.999410841692435,4.522494379345371,0.1923402236153295,0.509,0.9999999996243452,6.091088312053721
4270,1259,0.6353881406941387,0.578,0.4905725950406279,4.126397824392995,0.24175485100398533,0.497,0.23539282360651648,1.4974931631570405,0.0949763706578847,0.488,0.13151882256921443,0.747580794161217,0.41740703321552364,0.548,0.9513630279976861,3.713192916907123,0.24932835700767014,0.514,0.8771582233958463,3.355782760910941,0.1749263008073776,0.526,0.8742120759762134,3.289490632605717,0.10066975255043636,0.515,0.7356611707023207,2.6591554277851386,0.2266025224632675,0.492,0.9999999999997936,8.28063305984849
4270,2541,0.6792784250864693,0.523,0.5348707399654958,2.5018830161369356,0.2792844952660339,0.545,0.28164914608315117,1.1157217799432415,0.1118819161162185,0.503,0.1525179183900245,0.6375243958674607,0.0725995681036327,0.496,0.14224739598413183,0.6619546653501043,0.27207261519532777,0.523,0.9217344186615981,3.4881208556056107,0.2526919837549959,0.507,0.991517379889272,4.705786399894986,0.1401897997830762,0.512,0.9361301484454442,3.650509270705175,0.1904485118163668,0.499,0.9999999994505931,7.12557886731964
4273,1259,0.605474539815216,0.567,0.4603900602090878,3.7093531463849017,0.1548645289749408,0.507,0.14616973731235805,0.7846009547645872,0.10823360822917458,0.494,0.14780787150127261,0.786760897141787,0.41623069053492534,0.541,0.9504167811745874,3.719745595297032,0.30000589566591007,0.513,0.9582885262043811,3.9072289055896223,0.4174775407234193,0.504,0.9999999999880236,7.888068432178716,0.3238629387578246,0.524,0.9999999999998833,8.593547039936468,0.31367382762932017,0.495,1.0,11.866849743673805
4273,2541,0.732292909408773,0.528,0.5877019422724541,2.5750651253481585,0.2995971310827343,0.552,0.3083860257252823,1.1411704774349114,0.15152212080375027,0.509,0.21001766793161225,0.8324787457695856,0.11227588824871673,0.498,0.224741143547174,0.9824235518578746,0.2956840840935683,0.523,0.9537668914624207,3.6653953277605,0.23924027889701335,0.507,0.9851026131157907,4.129642734353723,0.19944133719632887,0.495,0.9978951364571096,5.0287140814315086,0.24459303199490984,0.509,0.9999999999999974,9.029163156132643
4280,1259,0.8755208793113964,0.564,0.720123737474362,4.878162212254275,0.39424002354652066,0.505,0.44457309477673523,1.992106792874835,0.267966221208186,0.483,0.4355854346519673,1.9683091328387392,0.5207354417977516,0.536,0.9933516953226437,4.712661246608716,0.43771781093991474,0.513,0.9994823526040026,5.704081654555769,0.6128676572954427,0.507,1.0,11.148037510461624,0.6577299400712366,0.519,1.0,16.88188643538274,0.4790275808540151,0.503,1.0,16.8808798719467
4280,2538,-0.3519407040512322,0.489,0.0053462069838996484,-1.8204193773652932,-0.0778244175667024,0.502,0.026037724328689227,-0.4517488754500943,-0.09037098250965907,0.507,0.015973137449900143,-0.651422754319531,-0.09350559656106107,0.492,0.008541093740234262,-0.9110883043230575,-0.06206822818215749,0.49,0.009555709708060411,-0.8267139154955192,-0.05974407670357122,0.476,0.00468529809472662,-1.068642446128784,-0.05571721645944498,0.493,0.0018425897820475434,-1.3840394352725436,-0.07184754934731447,0.474,4.0325484488401564e-05,-2.4364750730132223
4280,2541,0.9281715422002806,0.564,0.7629556745539746,3.337847160233056,0.5130125358948409,0.562,0.6230067136676788,1.9075214732604187,0.3581890016487459,0.505,0.6318822479202011,1.9885894425282813,0.36803436308377785,0.508,0.8975239839708197,3.233738565202942,0.5198304838693786,0.522,0.9999999979636167,6.465446104352343,0.4944750520346339,0.495,0.9999999999999988,8.569039218789932,0.5475418344032863,0.514,1.0,13.667539065855856,0.4798894153078388,0.498,1.0,16.532231438547303
4281,1259,0.9249515549387031,0.548,0.7604451417684991,4.57899667627272,0.37025129358020414,0.509,0.40870568680235764,1.5689850411163424,0.2986015916628503,0.489,0.5029047479423905,1.9110571688989648,0.4641618519576302,0.53,0.9787268196138942,4.189483663648292,0.4363706316088712,0.522,0.999453835520872,5.225806361368774,0.5697779960609907,0.517,1.0,9.534357044455017,0.48804118555054493,0.5,1.0,11.837910178213924,0.5556871309709099,0.503,1.0,19.1668482850848
4281,2541,0.7938467440587048,0.54,0.6469742890362552,1.949574141208407,0.44017667406564687,0.541,0.5142682517826653,1.4571690529003969,0.38497329600494395,0.519,0.6861494505079571,2.0473008117194085,0.3834746657933101,0.506,0.9176956462792696,3.1336608636789567,0.4979187882604527,0.512,0.9999999911607356,5.76918754078631,0.4130464723003863,0.499,0.9999999999806203,6.3393003234255945,0.35105309485495995,0.511,0.999999999999999,7.928044399784277,0.4770544622273505,0.499,1.0,15.781092823897888
4282,1259,1.0383728563656538,0.549,0.8396378046709184,4.105878219963048,0.5710952322034429,0.497,0.7035618864428397,2.62846213594302,0.47698607989424546,0.495,0.8398270689280704,3.153370174519195,0.6839096215091669,0.543,0.9999172364215666,5.871756079842718,0.686774042032299,0.508,0.9999999999999961,8.42525805963195,0.8096473818650047,0.532,1.0,14.048898584235017,0.6844421932216438,0.512,1.0,16.202677840957207,0.6015073964486718,0.504,1.0,20.309159811677237
4282,2538,-0.2669735996184472,0.506,0.009828957364306556,-1.270037837209157,-0.029652028172572824,0.512,0.03935285019836687,-0.17870702362828741,-0.07818327200727906,0.521,0.018872461743798308,-0.5433904081611308,-0.07123090629806518,0.498,0.013600228485577515,-0.6754761191984089,-0.05239981866290183,0.486,0.012723636090112622,-0.7008036415290518,-0.09401600175274674,0.477,0.0008300622678139025,-1.6941792424645243,-0.10501522279115681,0.485,2.93544461630324e-05,-2.6072329530994005,-0.10005814951156332,0.484,6.339795005638749e-07,-3.3902504258853567
4282,2541,0.7719060170771218,0.531,0.6261793468710066,2.060375328945031,0.38032222135387567,0.552,0.42368929578622694,1.2577146243443327,0.2867000355206623,0.499,0.4766559821052291,1.4398072987547115,0.30158391740432616,0.495,0.770888403107239,2.398853765332233,0.4429037851206912,0.528,0.9995797684037477,5.1936395570558425,0.4325699290367168,0.498,0.9999999999977596,7.243399463406429,0.4118283763523469,0.503,1.0,9.805593301565162,0.48652477505632835,0.507,1.0,16.771121866528244
4282,3338,-0.03948746822321339,0.477,0.040374433534882015,-0.21262880958057956,0.6469484861484868,0.519,0.7948971896205873,3.174910891612492,1.0405458785672956,0.536,0.9999999980243153,7.393543770036213,0.8682480855813662,0.553,0.9999999999981208,8.244973631177183,0.8704151609561166,0.524,1.0,11.862587391031807,1.0485417758115343,0.512,1.0,18.959715436118426,1.1069243400459352,0.532,1.0,28.490215538402396,1.2052584214573943,0.514,1.0,42.11868747523625
4288,1121,-0.25408269641370745,0.349,0.01073815522462529,-2.4670790075623006,-0.37466440751219887,0.464,0.00103758793479225,-2.4549739508750976,-0.12461290997865367,0.504,0.009780939212527873,-0.8648554180935287,-0.1495821460681829,0.515,0.002336181432879947,-1.3478919544755428,-0.039031400450506716,0.488,0.01857554672084949,-0.4972635089238367,-0.13243550930571493,0.506,8.556209665566694e-05,-2.3466022026183513,-0.2125352522628641,0.51,0.0,-5.187327848126759,-0.2299275184654169,0.502,9.35918009759007e-14,-7.83667733224053
4288,1259,1.050779833204512,0.557,0.8471130998577867,4.31342415936887,0.5414799532338846,0.504,0.6634342242503135,2.2688951683505887,0.5148081749769373,0.496,0.8854835571560539,3.076778533508001,0.7785755433425163,0.546,0.9999999997646957,6.259230472373035,0.6343176713288118,0.524,0.9999999999996424,7.193170857385595,0.7756312496972215,0.521,1.0,13.1439040325833,0.7830238757444558,0.511,1.0,18.743626686131808,0.7666488466676852,0.499,1.0,26.20752781609251
4288,2538,-0.19691612553288584,0.495,0.015702624700073553,-0.8426050358447821,0.042650587192464874,0.517,0.06919765416601231,0.2593338722539598,-0.029352840508526483,0.52,0.03535628795058621,-0.2071362302761109,-0.002194228621072084,0.501,0.04823433922332254,-0.020399156411571417,-0.03332563902932215,0.493,0.02169746254457472,-0.42760119202638125,-0.05122521500328484,0.475,0.00690269428632706,-0.9160358872640243,-0.042137774242649945,0.491,0.004701247822054944,-1.0519427741417517,-0.05000762061053119,0.473,0.0005892354886068984,-1.752320722219536
4288,2539,0.464752709538454,0.526,0.32391141668386614,1.3732505168124145,-0.06679532265343532,0.492,0.02869576652506023,-0.22992642305927224,-0.04393965996128791,0.489,0.029508984253106108,-0.237683932163565,-0.03931898650195359,0.468,0.025229623335853435,-0.3105991683850359,-0.1079640807586368,0.522,0.0021191690031812094,-1.1984898583403332,-0.07632039364836486,0.486,0.0020999144386879554,-1.1922030044039142,-0.0705285978451594,0.474,0.0006005382407274773,-1.6022726681616273,-0.04046717993818355,0.482,0.0016466428886851014,-1.270977699981243
4288,2541,0.4579925688189855,0.521,0.31775605541103624,1.181580303442652,0.19171246882294818,0.534,0.1808130306695116,0.6780195504821128,0.09041512364177343,0.496,0.12621223390009229,0.4540076612944322,0.07999085017161581,0.487,0.15582129696045244,0.6441736930116546,0.24461445396989043,0.534,0.8660372641186597,2.8354246858646195,0.2737463277233291,0.511,0.9967695756019661,4.50306264510682,0.3306276026730196,0.513,0.9999999999999631,7.822172697263768,0.44707743572981684,0.515,1.0,14.9576952614091
4288,2881,-0.5938076213566482,0.456,0.0007354320324350905,-1.757749651896266,-0.32888628095321204,0.511,0.0018432971623341121,-1.0769410331634761,-0.09468463203788444,0.526,0.015042786497948324,-0.5030446640832253,-0.09021363904354637,0.543,0.009165145015741838,-0.6827018939569992,-0.1056453314098469,0.549,0.002300188452633578,-1.0643352204461793,-0.0368876081917655,0.535,0.012758232986623486,-0.5577604157840345,-0.09995688906402232,0.5,4.737933199605582e-05,-2.267861515112694,-0.054320060531784925,0.52,0.0003598696242556043,-1.7355965579404267
4288,3335,-0.2763317267684808,0.467,0.009211609056607117,-1.310498814246345,-0.5795708141998697,0.474,5.548761242968325e-05,-4.384774715570779,-0.3259309288921712,0.474,0.00028087536817789083,-2.2934972015634383,-0.31257788138937903,0.508,1.9021057653278994e-05,-3.177374793015143,-0.32109682889314334,0.505,7.205663421494535e-08,-4.677464873734058,-0.3320993892765668,0.504,0.0,-6.857016258977975,-0.44025190496894356,0.498,0.0,-12.92437374243956,-0.3862981993152954,0.495,0.0,-15.378204744348109
4288,3336,-1.3369210036643346,0.413,1.455983833498209e-07,-12.802952770142342,-1.2280857694896687,0.439,0.0,-10.085172912698086,-1.0487632966550249,0.459,1.4899551592506555e-09,-9.384126436223962,-0.9668393201621107,0.438,5.218048215738236e-15,-11.375890769811138,-0.9158729739122748,0.49,0.0,-14.605986202391653,-0.8516049650092331,0.49,0.0,-18.65955609218194,-1.0155669376574152,0.51,0.0,-31.33716859839217,-0.9800444892707098,0.507,0.0,-41.776818844650684
4288,3338,-0.6308514265276535,0.432,0.0005249572936522062,-4.1712240077929685,-0.006105667645696811,0.501,0.047637972523603245,-0.03288565826377721,0.3191654767537313,0.541,0.548162102616871,2.1467475782828904,0.4451769719794153,0.532,0.9698046841977372,4.249001233755227,0.6047609449988983,0.484,0.9999999999960977,7.570716945473812,0.7314648773490684,0.509,1.0,12.709085869162712,0.903448539218035,0.512,1.0,21.394803506513565,0.981583846548357,0.498,1.0,33.36519252772935
4288,4103,0.3526492483633826,0.538,0.22896804337059595,1.0629685301902432,-0.1961640858642815,0.49,0.008300635398324152,-0.7753626445973412,0.14550915726452407,0.501,0.20055816959500428,0.70633873372102,0.18846195534110224,0.543,0.4390538851182987,1.3009892623803248,0.2326208341074079,0.538,0.83469590655899,2.3699374927445116,0.2333697548438944,0.513,0.9811973154130669,3.5049266719893244,0.13826612671590596,0.515,0.9305107918035294,2.9797197424159183,0.12679276177199902,0.508,0.9920200115131608,4.004400084589989
4288,4855,-0.5083449853438905,0.422,0.0015472671023126772,-2.2960664813636593,-0.4155530058246389,0.485,0.0006060543495109982,-2.5609142769368605,-0.11682156556578073,0.473,0.010966898113122125,-0.6820969148947377,0.04984075477851442,0.502,0.10557781608164629,0.4119497564472142,0.14332030560765546,0.497,0.48723048858129503,1.6867515930421326,0.27973311567099185,0.495,0.9975910192381476,4.7749948461913485,0.2010782634112131,0.516,0.9981281808393078,4.8082803011568656,0.26887071064804763,0.496,1.0,8.80910815924217
4288,36362,-1.1325355310316296,0.398,2.219126715385933e-06,-52.64847821754468,-1.0970672381602482,0.408,1.6781264156051634e-09,-25.227944663763147,-1.1268961086230196,0.402,9.166845060804008e-11,-44.47095015414661,-1.203829378720494,0.436,0.0,-51.60670743927145,-1.2254211427699842,0.468,0.0,-70.61751522645231,-1.207752561590171,0.482,0.0,-98.28603961523525,-1.2154047943255626,0.467,0.0,-132.90556378593618,-1.1866583908882176,0.503,0.0,-140.92076934633334
4291,1259,0.4124052668507038,0.57,0.27759575457173125,3.4427789815819314,-0.13368670448445258,0.509,0.015531599491462988,-0.6741464271797226,-0.3049810815174876,0.462,0.00042894557524530974,-2.1859206315682655,0.012567465304871314,0.511,0.061126182652181615,0.11171461895096661,-0.04444980965561537,0.491,0.0159733432406991,-0.6072989915117668,0.2617636428473885,0.484,0.9943328326128545,4.706952674574097,0.06231494073492432,0.512,0.40644704672462084,1.5876566083265078,0.009444134318529125,0.504,0.08966171592494332,0.3563538715989636
4291,2541,1.0261574726955756,0.575,0.8320464648993221,3.3928326973773815,0.6493232186876327,0.555,0.797457138976306,2.397669453421094,0.4287010873516907,0.526,0.7663164519197597,2.2776193202594297,0.43921346628724284,0.507,0.9664309264879265,3.710178190104713,0.6048145163138132,0.522,0.9999999999961141,6.9991764685441495,0.5776066898809945,0.503,1.0,9.483895850243808,0.4205125896335354,0.504,1.0,9.39037509545477,0.46937642123640244,0.501,1.0,15.198377775236958
4296,2541,-1.1570344396156287,0.414,1.6259619458613983e-06,-8.563288146739486,-1.304985377814127,0.402,0.0,-15.297596598281876,-1.2489969675141355,0.434,8.008038676621254e-13,-15.503347665774136,-1.2717282395379093,0.443,0.0,-22.91076758773558,-1.1242200902316322,0.466,0.0,-21.69627692525174,-1.0235171313508495,0.455,0.0,-24.785022231811038,-1.1393468903558157,0.493,0.0,-40.79768064581775,-1.1220978514085953,0.472,0.0,-54.38778251516952
4322,1259,0.0942954693834254,0.477,0.08033547475499037,0.5400164961664736,-0.5653303997379753,0.47,6.931676245602869e-05,-2.792556881747802,-0.7208751839962616,0.456,7.413975655623517e-09,-5.06235072053246,-0.3115259107907803,0.479,1.972037084418954e-05,-2.531265728984145,-0.3327221808761734,0.47,3.476701559979034e-08,-4.154346201331715,-0.19981808508515164,0.494,6.704219782660559e-07,-3.5501444503730433,-0.10642335256230193,0.492,2.5634686310005428e-05,-2.397122054343221,-0.18111630864067488,0.493,3.4013961647261226e-09,-5.838286920304853
4322,2538,0.020812735452404946,0.529,0.05576102196160049,0.09336369696592547,0.18676025284192774,0.513,0.17587949121399593,0.8946080902970746,0.2501666973256207,0.505,0.39718865855629404,1.552664999703137,0.21707272862098936,0.493,0.5291122175570003,1.768541614302014,0.1657607112860431,0.491,0.5872635351770586,1.8251635005495903,0.14342911516462253,0.481,0.7401855723247385,2.1672401234883063,0.06411230151412173,0.499,0.42227441074652283,1.395808994407263,0.025777206233644986,0.491,0.20595748219885313,0.8129299908981483
4322,2541,0.4106397437308634,0.496,0.27609081920611445,0.7930354678650356,-0.1709409590048652,0.483,0.010756530556869981,-0.49237061371723306,-0.36646657841889935,0.481,0.00011940757909822963,-1.6247573182243094,-0.3742336738446175,0.472,2.040288313076566e-06,-2.5905395269078477,-0.1498715395000096,0.515,0.00043192510775036386,-1.416718535260236,0.07095654905306852,0.512,0.3041295062227576,0.9841100990316496,0.17158463899145948,0.498,0.9872095843000688,3.4695715785631105,0.1824604435656656,0.506,0.9999999973700546,5.333663464287119
4322,3338,-0.41981760465769685,0.428,0.0031816211555574236,-2.1956032432593227,0.1840072641036349,0.507,0.1731740449239595,0.8640609759877436,0.6237463699363047,0.517,0.9644659074205215,3.6795188898959554,0.4367367179425649,0.519,0.9649413564292394,3.6662935755759576,0.6163056620159711,0.496,0.9999999999984455,7.320149930343914,0.7661968378748549,0.494,1.0,11.984929636444585,0.7674498414556677,0.497,1.0,17.615048069200984,0.8182023040826365,0.517,1.0,28.022906850585308
4322,36362,-0.003956337269212642,0.501,0.048960263968466644,-0.02376979202380943,-0.03796840137158413,0.521,0.03672274336432213,-0.3732503997718003,-0.05085789560297153,0.506,0.027030092951486284,-0.4352076834736022,-0.01431547468603035,0.505,0.03936059370333311,-0.15954805145202994,0.0037124134672097786,0.513,0.05445898012060946,0.05455560539482752,0.0673526366079123,0.518,0.2843152278685721,1.256709230173343,0.01144428822948895,0.497,0.08283657941043521,0.3242081087644611,0.1371681927785734,0.516,0.9969431764880458,5.57373108637181
4342,2541,0.5189666701314767,0.527,0.3748666069626416,1.4194478306551281,0.1317119688478642,0.536,0.12684197072306203,0.4593954561109135,-0.015315972029054648,0.497,0.04184866618816174,-0.08335002943515414,0.00038935326406778196,0.496,0.05031862437282164,0.0033723150624342378,0.10552507093220878,0.515,0.32371597690454246,1.2164681357311824,0.004525935263667378,0.515,0.057902198188232834,0.06782072713367256,0.008507952910896451,0.49,0.07316807336055853,0.1995125328988561,-0.019089228013655698,0.505,0.012057088311629549,-0.6652969203179052
4379,2541,0.6143190472200555,0.515,0.46930025828307687,1.4496505638242032,0.18937806826065595,0.538,0.17847674016392068,0.5823922897325963,0.045942117288877676,0.491,0.08217498770673792,0.22394090354575175,0.065253365242219,0.491,0.1295722378624694,0.4998988267117064,0.1999297213325386,0.542,0.7274163120232748,2.228181581323264,0.19166066630368328,0.501,0.9212553474375429,3.0342633573791398,0.11607057457023481,0.509,0.8359738389484165,2.4670962388039688,0.23365944826606383,0.508,0.999999999999962,7.340618241299462
4395,1259,-0.7878942006477871,0.405,0.00011372843499302121,-5.512669483667513,-1.215046420612595,0.454,0.0,-9.12000600849654,-1.2485225660630377,0.451,8.164580123093401e-13,-13.413591353499944,-0.957039795765976,0.466,9.547918011776346e-15,-10.566217828496907,-1.059520547073743,0.436,0.0,-19.141572744679554,-0.982055555132989,0.484,0.0,-25.095721131022476,-1.1317113183694874,0.456,0.0,-41.34325218471414,-0.9927569177770136,0.497,0.0,-46.331725133700445
