brain_region,gene_id,sample_count,sum_expression,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256
4143,3126,287,2552.475926950872,-0.17092001602959725,0.62890625,0.018542025761921654,16.0,-0.20641800680074615,0.8122711181640625,0.007452434809191555,51.0,-0.18849988685161775,0.8391427253372967,0.003590135073372913,211.0,-0.10719891121648119,0.771051148055179,0.006327763319033619,929.0,-0.07461601709170405,0.7745374099723936,0.006485566572542845,3811.0,-0.016367769243646985,0.5084096573459616,0.028322226415128493,16423.0
4193,6171,290,3301.801052292202,-0.6232222064880679,0.9453125,0.0005631153969911651,7.0,-0.44949017201810487,0.9351348876953125,0.00038111866709045206,39.0,-0.20638800274935876,0.6744258501566947,0.0026565223919264858,240.0,-0.18169460906120324,0.7690206854618491,0.0010246874120627414,930.0,-0.14208811483632924,0.7723894557009618,0.0005895534580667716,3814.0,-0.053567002376554415,0.4570228237708919,0.006215676697481687,16576.0
4194,2882,525,2443.416041079958,1.162118552930855,0.0078125,0.9037793770664031,35.0,0.36332706277162374,0.046722412109375,0.398478662166875,101.0,0.5021835642511093,0.0020655235275626183,0.8714051067933067,414.0,0.3042563671727945,0.004551960735827658,0.7772450992535129,1430.0,0.13045361725564644,0.07853436977584713,0.4298306526298342,4723.0,0.04820123005923044,0.4617081085161758,0.19060234596097114,16562.0
4288,6496,528,1157.5095166310598,0.19186982752983442,0.7265625,0.12447685771716976,14.0,-0.07376414196141133,0.9832305908203125,0.026991291452893806,28.0,0.008394735371458826,0.9976448770612478,0.054977938926317194,117.0,0.006096749042648328,0.9999691185279461,0.05517736734153489,441.0,0.04492002042216118,0.9999993872469157,0.12727974907553086,2088.0,0.03959220834221074,0.9999999379112496,0.15551631297334456,10178.0
4051,1800,420,1492.8762580906937,1.0264257510205657,0.0546875,0.8322156550174211,30.0,0.4751624278467683,0.046722412109375,0.5671559991505133,101.0,0.19181362899092788,0.16546238190494478,0.27979797186990396,317.0,0.07305447959932447,0.3009635681860543,0.14305898248583493,1118.0,0.033293829260032236,0.3858565975029304,0.10201031311978659,4250.0,0.16888481791208915,0.005557634753413249,0.8531694550441107,19459.0
4023,1825,387,2678.096277911576,-0.03290455063868222,0.37109375,0.04186610638517119,21.0,-0.06400963954817704,0.2982940673828125,0.029401678812213117,79.0,0.06703379045525341,0.09827954461798072,0.1013552331845784,334.0,0.02601318576538353,0.0644991872412618,0.07507907470875652,1267.0,0.005759810477382093,0.011860429509270114,0.057049419656189926,5079.0,-0.0015205027120927968,0.0014689091925976863,0.04754707544196968,19975.0
4288,5966,288,1226.6598156215832,-0.1129777830814962,0.92578125,0.026464537010254086,8.0,0.054897696821377344,0.85107421875,0.07564652107923009,48.0,-0.10966554021628759,0.9820905602537096,0.012164427036000958,153.0,-0.10346351712246322,0.994885774738911,0.006874556239456098,656.0,-0.06610983405752414,0.9975120976309793,0.008450971030533494,2947.0,-0.06997260946166116,0.9995888897209381,0.00287723999310574,12481.0
4280,2882,462,1751.129198972175,-2.923685167212894,1.0,1.1102230246251565e-16,0.0,-1.2497593072175412,0.999847412109375,0.0,6.0,-0.5104236655331388,0.9998010497074574,3.882621230522076e-06,84.0,-0.4476157355619596,0.9999966133491404,1.0490424895426287e-07,367.0,-0.30450073404559075,0.999999154473164,1.9683250673807606e-07,2115.0,-0.41720179866964324,0.9999999999999933,1.2342349364757865e-11,7314.0
4087,36362,612,3405.4825773696075,-0.12456278656016362,0.6796875,0.02468727773027901,15.0,-0.1285791220273757,0.6282196044921875,0.016310585624893292,62.0,-0.16661592488624252,0.7729776042979211,0.005126222926466362,224.0,0.003826501362153124,0.3842833591413152,0.05320206961822671,1084.0,0.05343951742575903,0.17134036705395617,0.14836517660919357,4527.0,0.1281893399858167,0.006853670599704097,0.655690614211318,19371.0
4224,1000174,280,1400.943947842693,-0.09544650932587927,0.6796875,0.02935548050925274,15.0,-0.015664456923333066,0.6282196044921875,0.04412023378672547,62.0,0.0060790783050171365,0.6265872237272561,0.05356721753036886,247.0,0.008280089263723459,0.7036757184538937,0.05713126004512881,960.0,0.012724174624816625,0.7102502592284269,0.0665923340623622,3895.0,0.005924789535091882,0.7090625898600997,0.06053378526806241,15795.0
4201,2881,406,2695.484603859658,-0.3707510154720395,0.80859375,0.004643520210915408,12.0,-0.1574358701073346,0.5500335693359375,0.012314880580695076,66.0,0.042304621454831465,0.25595607375726104,0.07916359828242103,300.0,0.11040217889922062,0.1031260708503432,0.22032183507044079,1229.0,0.031073102184476824,0.2535039693661948,0.09763067945685422,4407.0,0.06101556669680155,0.10803253980326627,0.25104861307093107,17915.0
4098,3340,323,1069.2075611889993,0.3190469204792085,0.37109375,0.2038486937237466,21.0,0.06521935256527749,0.6471405029296875,0.0814283438670369,61.0,0.06566671064584209,0.7729776042979211,0.10002088696911171,224.0,-0.012112407425065226,0.9388048423427651,0.0408664871951846,809.0,0.03063857002882351,0.9541147628479217,0.09679008510331777,3419.0,0.056610027413763,0.9713849844041779,0.22919665706336256,14193.0
4280,2880,396,1852.791317404719,-0.6334727322752018,0.92578125,0.0005124075276372597,8.0,-0.35934514972906045,0.903594970703125,0.0012616341318426594,43.0,-0.5288863279936704,0.9953302033245564,2.394077047385146e-06,128.0,-0.37909341255481616,0.997298764276211,1.6940093849893145e-06,624.0,-0.3015814917511171,0.9989556660451687,2.3328718956605599e-07,2834.0,-0.42437237783638204,0.9999999976829859,5.608291608893978e-12,9499.0
4113,3340,289,977.8335934199883,0.24005248619374672,0.37109375,0.15158041609486828,21.0,-0.1541134324161634,0.8843994140625,0.012726957451231646,45.0,0.011889136315834038,0.9081083338242024,0.05716213827007599,193.0,0.03057918823581141,0.9148035275324544,0.08033287251529753,835.0,0.09411257284408478,0.9142557602589709,0.2790180504939459,3553.0,0.08628712834476973,0.9640311629002409,0.39437949025020425,14314.0
4223,3341,372,2353.853274052465,-0.5297413357780304,0.9609375,0.001290087639859383,6.0,-0.2773946299898223,0.912322998046875,0.0033996703953550478,42.0,-0.09902440393815297,0.744043926242739,0.014154174888289517,229.0,0.03574664373111048,0.4257322602524483,0.08660857345150053,1068.0,0.10341118201073815,0.15894023485368985,0.3152152925714812,4548.0,0.2003801671129653,0.0015773587891467166,0.9397533221379396,19949.0
4143,610,369,2783.8944579736763,-0.42835302728988855,0.90234375,0.002974463319124654,9.0,-0.14012465931293142,0.7834014892578125,0.014595346480872462,53.0,-0.24278251456702407,0.9425075468607247,0.0013996989413083138,180.0,-0.28297818490282145,0.9903742960455717,5.121999189561244e-05,690.0,-0.14233692782714544,0.9452555767343607,0.0005837841662650334,3455.0,0.027942784578197058,0.17681179426745897,0.11527290352696973,17548.0
4121,4891,352,579.6106227773496,-4.8340991008519865,1.0,0.0,0.0,-1.6931115408555228,0.9996185302734375,6.331157820227418e-12,9.0,-1.8245521149284627,0.9999999136198312,0.0,21.0,-1.9103746275255709,0.9999999999872647,0.0,43.0,-1.664403396544723,1.0,0.0,307.0,-1.6990672933257422,1.0,0.0,919.0
4014,2882,378,1853.4911032455796,0.7723703112095408,0.0546875,0.6266235750850708,30.0,0.6448204575847541,0.0106964111328125,0.7925868860057517,112.0,0.6202831039431747,0.0006663140375167131,0.962942237650248,430.0,0.5673591841434479,1.4171331754094643e-05,0.9977764890298554,1666.0,0.43968340723157673,2.3361498630902302e-07,0.9995215132345646,6247.0,0.2349208138104845,2.8811360004743043e-05,0.9823055996473075,21218.0
4030,3335,1023,4437.122502603988,2.204256198387435,0.00390625,0.9999494014852488,36.0,0.33982287425363006,0.087677001953125,0.3643150612321514,95.0,0.31949152415099447,0.05532402778044343,0.5488761935320224,350.0,0.2779600435984583,0.022773687357895006,0.7104994034267097,1339.0,0.30489487217741795,0.0009410198540909035,0.9629645974903976,5435.0,0.2672870592623988,6.835196889714039e-05,0.9956081114109733,20971.0
4230,1009608,288,853.1776875788008,-0.17022263922979694,0.92578125,0.018623833768056097,8.0,0.016710297876957766,0.798126220703125,0.05694338608165228,52.0,0.07829051566275376,0.6744258501566947,0.11283768544028117,240.0,0.096676768000396,0.5558428736511185,0.18950315444678412,1019.0,-0.022314795679763622,0.8827978860122495,0.02898159459461569,3628.0,-0.05098853581464571,0.9890222067256997,0.006975728538469728,13731.0
4087,1259,1602,8772.832740199648,0.7149244513127494,0.0546875,0.5705266842894979,30.0,-0.29132582500614096,0.7359161376953125,0.0028910800962440586,56.0,-0.3823621420468689,0.9446759722195566,8.427495559049092e-05,179.0,0.00025725950314307606,0.3416596750635817,0.05021034555953208,1101.0,0.04410604747246682,0.13855940175553305,0.1253801752953465,4585.0,0.17483623683807237,0.0005823512882681708,0.8739146815540799,20299.0
4135,5701,297,1028.1778228826724,-0.001739642148169321,0.7265625,0.049540679764953355,14.0,0.20249489409460886,0.3342742919921875,0.19185070369979818,77.0,0.13184603369507444,0.318941667675972,0.18003604505074033,290.0,0.08939371054002976,0.3103416153217641,0.17428497024795364,1114.0,0.03214786528308225,0.38676651432431997,0.0997327577819781,4249.0,-6.725497861685979e-05,0.3400402870068627,0.04988940951353804,16937.0
4060,1800,300,1108.6946353941184,1.0424439976026336,0.01953125,0.8421168096080516,33.0,0.5135255898942851,0.036956787109375,0.6237490544035367,103.0,0.6131207693886157,0.0014737045858055353,0.9596216069905356,419.0,0.3143321356334417,0.013661342506517935,0.8002875610868667,1370.0,0.3964739956388255,2.921375016491644e-05,0.9975738121607524,5818.0,0.3582941411833131,4.448015292005051e-08,0.9999999950579638,22790.0
4024,6535,440,1264.3654057976532,0.016301137653474514,0.6796875,0.054469913970106254,15.0,-0.011999857630613855,0.7017059326171875,0.04544328352723903,58.0,-0.14204258121903574,0.9488241469953209,0.007525623234766354,177.0,-0.10587141819621762,0.9942626154204918,0.006517508495201829,662.0,-0.13493953465489786,0.9997934497658593,0.0007795920523466782,2643.0,-0.1600780143295392,0.9999997785538203,1.3384291605356147e-05,10460.0
4079,1800,260,920.3326460808888,0.777410146477333,0.0546875,0.6314343724070174,30.0,0.40642070193027063,0.07952880859375,0.46297791590749204,96.0,0.23826138018363216,0.09827954461798072,0.37202760961211556,334.0,0.1814237701761861,0.09840524726790445,0.41719886945944096,1233.0,0.08391132027856409,0.2341229734430807,0.24178906267550992,4433.0,0.2319856349800132,0.00025616784733832067,0.9801589886690133,20568.0
4288,4182,288,1433.7891275491102,-0.45286031838522117,0.875,0.002445314816911015,10.0,-0.23361445723481927,0.6839141845703125,0.005561244326479975,59.0,-0.23667244535129206,0.8152993386611342,0.0015627750358948589,216.0,-0.178763486760443,0.8021464525331341,0.0011074964893126316,913.0,-0.20973051646972857,0.9517763619971632,3.0989673182824085e-05,3429.0,-0.2263175951869,0.9972697653192188,7.296778592458253e-08,13153.0
4135,1632,297,1313.150373036436,-0.2409499817231051,0.76953125,0.011738566547492835,13.0,0.08599424024694964,0.4899749755859375,0.09406504025319973,69.0,0.16509931950315504,0.25595607375726104,0.2323162670340686,300.0,0.08083498518478477,0.5505552723675944,0.15742414786473624,1021.0,0.05400729989421975,0.6613597417309329,0.14984901474436696,3953.0,0.03131339260575872,0.8009291020106563,0.12606991931754208,15446.0
4224,2541,3920,22579.35172309803,0.4838955842603722,0.125,0.34159504350756564,27.0,0.16099554979923963,0.2640838623046875,0.15160246179582326,81.0,0.05215410571740842,0.3595117158256471,0.08751595136790347,284.0,0.040733347973503635,0.2169773048199357,0.09300541348420333,1157.0,0.20268904172168367,0.003401504054509672,0.7376340080378765,5266.0,0.16172984678234506,0.000767139685071764,0.8253504135605152,20205.0
4166,2539,286,1644.0377892140834,0.38798950118514713,0.37109375,0.25714162749978886,21.0,0.0009666942332771313,0.4899749755859375,0.05038238587409272,69.0,-0.03190704756409103,0.6125240926630795,0.03426873436433853,249.0,-0.019145012924044046,0.6054579653132042,0.03621714641496765,1000.0,-0.07956596835354163,0.7562904975136564,0.005538397183378563,3836.0,-0.04616438784202028,0.619273321906727,0.00862047604159255,16088.0
4023,81519,258,1829.3470806050293,0.016043838372829994,0.52734375,0.05439699618144278,18.0,-0.12080200472713695,0.752288818359375,0.01756083541380926,55.0,-0.049698967459484586,0.7258284259587526,0.027432805845120645,232.0,-0.05920373894969317,0.879062548829705,0.017281786649644193,865.0,-0.0006571298729226638,0.8666288544995349,0.04924193051605752,3661.0,0.06387821836679258,0.6905895504373708,0.26581729415859656,15858.0
4187,3336,400,3258.4319859125,0.396677652088484,0.125,0.2643305231682398,27.0,0.47435408443383076,0.019317626953125,0.5659439836795255,108.0,0.7073115590843189,0.0001989502925425768,0.9883010654851613,445.0,0.665002431983325,2.629381739396119e-06,0.9998509842595997,1721.0,0.7144236900049872,7.808104288060641e-12,0.9999999999999997,6963.0,0.8373185706258552,2.580472089161636e-25,1.0,28698.0
4194,2556,450,2615.9681239339816,0.1949457535419032,0.37109375,0.12609948841198548,21.0,-0.0148010519782287,0.5895538330078125,0.044429125794807844,64.0,0.045006496814369294,0.4304650682024658,0.08139229381157664,274.0,-0.0028991066403092416,0.5426055399650137,0.04767784060605762,1024.0,0.05748534653680474,0.2467012534539062,0.15915394031194507,4416.0,0.04543287652973293,0.18300501360122756,0.17882429707291214,17520.0
4023,119490,258,1313.5034964211802,0.1976830356523561,0.421875,0.12755573229969286,20.0,0.14993172189560924,0.28094482421875,0.1418946753098913,80.0,0.044207258808476216,0.4232299099676311,0.08072815399374478,275.0,0.04155835130959296,0.4152734699205533,0.09409654098646225,1072.0,0.034900643341739084,0.464941698098471,0.1052671848994946,4165.0,0.10971213251552527,0.10386582679131046,0.5421617348755252,17942.0
4142,9463,288,2099.9762642194723,0.2954369784330404,0.09765625,0.18721448628564974,28.0,0.3572063636640808,0.028839111328125,0.3894955081461743,105.0,0.34446391942928006,0.0034472669940441847,0.6029294073367061,406.0,0.26032593838056634,0.00015633807427790385,0.6610412392515069,1579.0,0.3136865250376087,1.3282567300140799e-07,0.9702922078290851,6292.0,0.4084705394975794,1.0305206963041656e-13,0.9999999999683074,25158.0
4244,2539,676,4014.664957342242,0.4796815070274735,0.23046875,0.33767117118390033,24.0,0.029127449857098114,0.530059814453125,0.06257765171278273,67.0,0.045141080402651336,0.45229780417867005,0.08150453237168498,271.0,-0.0026380166083465164,0.5977152395885144,0.047883367682196365,1003.0,-0.07623318042687958,0.8346396631731017,0.006161451324295797,3719.0,-0.045871365420717514,0.77428383496799,0.008730531130584085,15555.0
4288,6355,336,2129.022912819672,0.06729296611378681,0.3203125,0.07050007638312938,22.0,0.15069830316888155,0.1877288818359375,0.14255343434009382,86.0,0.19058998715647435,0.06931962119415402,0.2775244503682843,344.0,0.12439225908132105,0.08110331715642877,0.2545013566514712,1249.0,0.0942389228567915,0.14014234293737582,0.27949606416302675,4582.0,0.06814264209420398,0.152189499241974,0.28860552102523385,17666.0
4288,9053,384,937.0015387227024,-0.24153548326315258,0.875,0.011692305608207998,10.0,-0.38517302461572295,0.9477081298828125,0.0009056658120535355,37.0,-0.4215096835597886,0.9930010347161442,3.462029753509288e-05,135.0,-0.45386465673270515,0.9999414247127881,8.079098812174834e-08,464.0,-0.5350227859920105,0.9999999894617807,7.104590249440434e-10,1772.0,-0.6163906108766457,1.0,0.0,5923.0
9074,2556,378,2042.7683424301829,-0.00672407681130271,0.62890625,0.04824316575632337,16.0,-0.07959117625185685,0.6839141845703125,0.025631674576349295,59.0,-0.03882535387601507,0.6265872237272561,0.03146041061893445,247.0,-0.03668412395681323,0.5716445535009568,0.0264831356166908,1013.0,-0.06739255982721575,0.6945972765713745,0.00812460509886015,3914.0,-0.06807150400770669,0.8149761167992107,0.0031560154488148306,15385.0
4244,4103,806,4710.343560817442,0.5005287561482288,0.07421875,0.35724334282982617,29.0,-0.13590147759469287,0.5698699951171875,0.015203859388154828,65.0,0.12918559449453607,0.21597232948988676,0.17619892628381595,307.0,0.17075902451505476,0.08010345873186953,0.38458522976984266,1250.0,0.1519029393529651,0.04212544222395445,0.5257409960265358,4854.0,0.16547428760257468,0.003691786743131053,0.8403022692096728,19625.0
4166,36362,374,2081.9368933748046,-0.1916642882648645,0.7265625,0.01624423201795533,14.0,-0.1596687233645457,0.5895538330078125,0.01204447733551639,64.0,-0.16519865189711158,0.6941538969986141,0.005243412026026628,237.0,-0.008841318093837048,0.38940306235584654,0.04318830265950235,1082.0,0.00538776943371304,0.3095827148408935,0.05657162146093764,4337.0,0.13075113447717587,0.00499532350256127,0.6706142239106123,19503.0
4051,2541,2352,13837.828938999111,1.032483997863979,0.01953125,0.8360068053229552,33.0,0.41833981667742887,0.0648651123046875,0.4810633903527797,98.0,0.2552634007713188,0.08287842641584575,0.4080990986391857,339.0,0.24248143778701373,0.017869854276289638,0.607996918244455,1354.0,0.37971467430508127,1.922688883149996e-05,0.9957067398012314,5859.0,0.23675294890335782,2.8097180484457463e-05,0.983542440301585,21225.0
4024,10899,280,1680.7921991303374,0.18372800489564237,0.421875,0.1202519671567539,20.0,-0.034414624988267216,0.5698699951171875,0.03782852444955287,65.0,-0.030626069674917634,0.540390053531155,0.03481067448152564,259.0,0.030501546589729187,0.4152734699205533,0.08024127177646656,1072.0,-0.03123697475797316,0.6286139852253187,0.02294609306644213,3990.0,-0.04806854014027695,0.7411124337026425,0.007934502234776653,15681.0
4031,79057,270,1384.8919913198515,-0.24730131255397791,0.76953125,0.011245101320897066,13.0,-0.07293134153686699,0.6471405029296875,0.027190433726224095,61.0,-0.04127289568292733,0.5695349317975342,0.030513605001741384,255.0,-0.05522144773898577,0.6054591165673648,0.01867509984329252,1000.0,-0.026919334913315815,0.46305189101073035,0.025719795913819343,4167.0,-0.03550005762785548,0.6040868291661068,0.013505780089220765,16135.0
4023,7425,301,1510.4248812361775,-0.05027261596340706,0.47265625,0.03802362241556345,19.0,-0.03635292641032669,0.5500335693359375,0.03722209068010385,66.0,-0.056026807333770585,0.518383391899988,0.02529354786203908,262.0,-0.021118352339341683,0.4257322602524483,0.034993320457975985,1068.0,-0.024517277101353614,0.39865107346300865,0.027380845535378118,4236.0,-0.010947206225341684,0.27411998021238804,0.03441416274853082,17160.0
4288,36362,1632,2976.629640183653,-18.61404798338904,1.0,0.0,0.0,-6.306986165940787,1.0,0.0,0.0,-7.861427604951501,1.0,0.0,0.0,-6.450838429908932,0.9999999999982571,0.0,0.0,-6.241765485896088,1.0,0.0,0.0,-6.142877475952203,1.0,0.0,0.0
4149,9733,264,1635.0015961679253,-0.09126036983784845,0.578125,0.03008310225741395,17.0,-0.07641211202894135,0.5698699951171875,0.02636616448350715,65.0,-0.07915965771014984,0.5839801598340273,0.018624746346995735,253.0,-0.06347119674484694,0.5160032758811768,0.015888231414781573,1034.0,-0.020088781848558127,0.4338933521366405,0.030677710661959456,4198.0,-0.009101268356046093,0.36350383358339866,0.03671986660138604,16862.0
9492,1632,385,1587.184639347607,-0.272990486422105,0.80859375,0.009428032434103173,12.0,-0.01694227951903984,0.71905517578125,0.043666256216109756,57.0,0.06558376747479866,0.5983158890157938,0.09994034437924515,251.0,-0.04137140900602435,0.8919914209055558,0.02428799088601119,855.0,-0.07204167072182824,0.9834654849485076,0.0070326834758051016,3232.0,-0.0406590284124404,0.9922265053435432,0.010904562292418651,13579.0
4342,2541,1120,5970.307806964962,0.5018505932983877,0.09765625,0.3584974457501664,28.0,0.11484886402772837,0.2982940673828125,0.11393314768471718,79.0,-0.014734342756423957,0.4377230014652014,0.04213724056457879,273.0,0.0004215393828042797,0.3665281752942114,0.050345035888089584,1091.0,0.10752160848410956,0.09264672674674401,0.33183019280456916,4685.0,0.004238795445854535,0.48419279464010767,0.05737330913918981,16495.0
4023,7069,258,1305.5442058940916,0.23509654403817354,0.37109375,0.14862556381586822,21.0,0.10113541529613232,0.5500335693359375,0.1041467417396914,66.0,0.07865579189886197,0.5695349317975342,0.11322523847939148,255.0,0.00609432779615235,0.7790950283915749,0.05517523022083026,925.0,0.0220100495922315,0.7899371957520451,0.0811824353032824,3789.0,0.020947145206749087,0.900035569861753,0.09499857906145526,14928.0
4288,122572,336,2615.51801582569,0.14397368037542085,0.3203125,0.10106489178070144,22.0,0.14231127073822558,0.2165985107421875,0.13545799893542076,84.0,0.02275753427999682,0.318941667675972,0.06439383024201639,290.0,-0.02638467127773583,0.2803463539110776,0.03189259250940624,1127.0,-0.06033897347675804,0.33257158137071485,0.010065699161678099,4310.0,-0.057639093054465976,0.30496583337030037,0.00516416948898224,17053.0
4030,2538,1617,7590.572655080846,-0.700946826877593,0.9453125,0.0002706317705239991,7.0,0.02177657366035733,0.6839141845703125,0.05919203131812323,59.0,0.07723862870313436,0.6265872237272561,0.11172693909046039,247.0,0.030806190754609136,0.6872916027138707,0.08060114073492142,967.0,0.0466600046710735,0.6920922427830443,0.13140725033341072,3917.0,0.014114554215513452,0.870221616434369,0.07785928860032187,15111.0
4193,3341,348,2176.9455007118654,-0.3773685595052812,0.875,0.004416594236796634,10.0,-0.1968712813778517,0.8258056640625,0.008239527563992044,50.0,0.0071026540118107545,0.5622769985347986,0.05418721372960966,256.0,0.03276758334318817,0.4152734699205533,0.0829473302109276,1072.0,0.1457866319529466,0.06079001675043945,0.49830056090449415,4779.0,0.11813357795051806,0.027690068719241942,0.5949379957353595,18720.0
4150,6115,264,2619.450720112539,0.485626995217933,0.125,0.343212118590591,27.0,0.15839487608309755,0.1877288818359375,0.1492818411798289,86.0,-0.019854412924370065,0.4377230014652014,0.039651484054956665,273.0,-0.011090263966056212,0.3392081152473341,0.041580869323019076,1102.0,0.0020392414070026085,0.21075193056388292,0.05241186478922388,4466.0,-0.008255195685399749,0.16461912294234826,0.03781811702035265,17605.0
4158,2538,980,4632.883242651454,-0.8999715460752381,0.9921875,3.453145491538745e-05,2.0,-0.06696871418120587,0.8843994140625,0.02865229738822961,45.0,0.025122609169670147,0.8000206481665373,0.06605789059852218,219.0,-0.0010339265566744324,0.796542292908597,0.04916169841738083,916.0,0.04041417230568863,0.7159199246783684,0.11701318260050908,3888.0,0.006768346389571424,0.8935248710587165,0.06216538907766678,14971.0
4030,4838,330,2194.223270662969,0.13022960070807554,0.37109375,0.09497694893206554,21.0,0.06549951739485921,0.4104461669921875,0.081589798073477,73.0,-0.02417248677286747,0.4889675334561616,0.037648963764547405,266.0,-0.01922221913111814,0.45209274719563297,0.036168614539601296,1058.0,-0.052000067956130984,0.6004308933220854,0.01287220327355132,4021.0,-0.028665185568515307,0.5164794665084379,0.017764283557681337,16399.0
4023,1009612,258,703.8151413416615,-0.03136432385710369,0.92578125,0.0422214515772209,8.0,-0.08550643211377211,0.97467041015625,0.02431054525515519,31.0,0.032567523688352217,0.9488241469953209,0.07151398693216215,177.0,0.010480333773000396,0.9955709008228262,0.05915496499792694,649.0,0.0016593778628105934,0.9998776523418361,0.05195572189793052,2586.0,-0.04995384647023722,0.9999999577708913,0.007303081894729169,10095.0
4142,171320,288,1061.3806583793307,0.07535376966828125,0.421875,0.07333460857612817,20.0,0.08754166347639954,0.4499664306640625,0.09506112867644434,71.0,-0.012591357503636953,0.459609946468845,0.04321440091494588,270.0,-0.04241074068134135,0.5479071195400655,0.023822523068076196,1022.0,0.03738107445025668,0.3274041974293505,0.11044143266528794,4316.0,0.013970559412687884,0.36603895355353344,0.07752517447562013,16854.0
4143,7125,287,2222.110579938884,-0.3412213554591668,0.76953125,0.005787471657176635,13.0,-0.2968557613307141,0.76812744140625,0.0027089854572057703,54.0,-0.3128749174416817,0.876893247012049,0.0003662353731946899,202.0,-0.149895534128736,0.6434935725391023,0.0023181381957373404,985.0,-0.08404339482061765,0.4236243197165481,0.004789673179147025,4209.0,0.008078935731295575,0.045605357490720595,0.06476812870721593,18451.0
4400,1259,1602,4718.395827523992,-3.964098134007079,1.0,0.0,0.0,-4.667537211341765,1.0,0.0,0.0,-5.544011713893922,1.0,0.0,0.0,-2.6574500517048607,0.999999999986985,0.0,43.0,-3.054231456629364,1.0,0.0,95.0,-2.5540241096723477,1.0,0.0,424.0
4024,152956,280,1189.0099694374408,-0.09249293667480862,0.6796875,0.029867331230424732,15.0,-0.17004635490791348,0.7834014892578125,0.010854178599889686,53.0,-0.08765376965240025,0.7070124389138073,0.016584146345147377,235.0,-0.03340098793516379,0.7308053267349889,0.02811746478345223,948.0,-0.059657248110134856,0.9008794798274273,0.01027318814455247,3587.0,-0.058955128105173636,0.9679723127189601,0.004859930027550363,14252.0
4288,56534,288,1066.0919851285596,0.03758342145722485,0.6796875,0.06077196391227224,15.0,0.11401753496435148,0.469940185546875,0.11332186446595116,70.0,0.13155094013279794,0.40883714938536286,0.179607867635331,277.0,0.15903307112485793,0.26698676637279695,0.3496541904654835,1133.0,0.11876168343884588,0.19203896820819372,0.3788975732834945,4494.0,0.11705959186521221,0.08167287852620092,0.588282051903153,18101.0
4113,3336,425,3346.164962980038,0.4688322465054902,0.125,0.3276491144903124,27.0,0.38435586348868567,0.0522918701171875,0.42972267526046626,100.0,0.6170486866475147,0.0008968191687017679,0.9614714133203266,426.0,0.6503586632795754,2.7143047924537983e-06,0.9997683710998578,1720.0,0.6603848340413115,3.0291881370546134e-11,0.9999999999999604,6879.0,0.6888844060805979,5.001066110472797e-22,1.0,27805.0
4045,36362,612,3010.229777723571,-0.019601718147978165,0.47265625,0.04501594418477084,19.0,-0.283229897576788,0.85107421875,0.003177590586692647,48.0,-0.3076430016311026,0.888010612456128,0.00040676375413384314,199.0,-0.19001546309904493,0.8021471128495202,0.0008195796554109069,913.0,-0.3207227171652285,0.9960229994411876,7.376334631992165e-08,3012.0,-0.2802315175849094,0.9995825954827898,0.0,12486.0
4150,1010947,264,976.7207966136208,-0.202628373058606,0.76953125,0.015131130541099602,13.0,-0.1412904507806899,0.7834014892578125,0.014431103032483628,53.0,-0.14032238047958845,0.85246486752294,0.007725752870978653,208.0,-0.08542608146407785,0.7649297623004181,0.010143854431586607,932.0,-0.0433915501807755,0.7126841788844946,0.016455486335502867,3892.0,-0.057459901390243685,0.8669861898223004,0.005206879844064871,15129.0
4270,2538,833,3908.921502953344,-0.5906116047212031,0.90234375,0.0007568205254268046,9.0,0.06381269775196366,0.6282196044921875,0.08062134855460312,62.0,0.01768839987512336,0.7894370099529624,0.060937040990528435,221.0,0.007145389869289087,0.775082502537271,0.05610911618583703,927.0,0.009255145879356618,0.8467534860515115,0.06169490705728076,3698.0,-0.008059515811278496,0.9367430483888531,0.038075900799984685,14636.0
4150,4855,672,3860.740480938909,-0.23948726476438323,0.421875,0.011854829080542473,20.0,0.11432581470450676,0.1372222900390625,0.11354827205430662,90.0,0.3227378124304404,0.012635206570848823,0.5559770083696441,383.0,0.3674783639774893,0.0004772130901713039,0.896735844564343,1534.0,0.4242432071145247,1.9621493769504265e-07,0.9991234119200595,6261.0,0.2978216625093136,6.383230634411988e-08,0.9990569373556807,22712.0
4230,3340,306,1015.0845304058174,-0.007489731555864331,0.52734375,0.04804627422994556,18.0,-0.391010055227164,0.9351348876953125,0.0008392258545745213,39.0,-0.12855240598206114,0.9467811493668705,0.009225103327821449,178.0,0.013350224419106372,0.8882283038622625,0.06187856970833472,858.0,0.09039851694679588,0.8561174416305474,0.26514723759101266,3681.0,0.05229865866389435,0.9785056537018125,0.20888564353242112,14048.0
13005,2538,294,1343.965676058721,-0.6463255158723578,0.9453125,0.00045478642007357184,7.0,-0.19564003426904356,0.8843994140625,0.008346174205079104,45.0,-0.17364136221174517,0.9598374834749848,0.0045790518326692675,171.0,-0.01936710030991074,0.8058461764342884,0.03607768584469784,911.0,-0.017925909853595833,0.8237876286714673,0.03240364190286438,3737.0,-0.03946037679937332,0.9378860793921306,0.011466524239588383,14625.0
